0.956521739130435	0.971428571428571	0.260869565217391
1.000000000000000	0.925925925925926	0.272727272727273
1.000000000000000	0.935483870967742	0.000000000000000
0.869565217391304	0.933333333333333	0.347826086956522
0.736842105263158	0.884615384615385	0.368421052631579
0.833333333333333	0.791666666666667	0.166666666666667
0.875000000000000	0.791666666666667	0.125000000000000
1.000000000000000	0.956521739130435	0.352941176470588
0.858585858585859	0.939759036144578	0.292929292929293
0.940000000000000	1.000000000000000	0.120000000000000
0.945205479452055	1.000000000000000	0.123287671232877
0.774193548387097	0.853146853146853	0.274193548387097
0.972972972972973	0.930851063829787	0.351351351351351
0.800000000000000	0.959798994974874	0.257142857142857
0.913043478260870	0.961538461538462	0.282608695652174
0.835820895522388	0.989189189189189	0.298507462686567
1.000000000000000	0.944444444444444	0.347826086956522
1.000000000000000	0.962962962962963	0.285714285714286
0.769230769230769	0.888888888888889	0.384615384615385
0.750000000000000	0.958333333333333	0.375000000000000
0.857142857142857	0.892857142857143	0.285714285714286
0.846153846153846	0.931034482758621	0.307692307692308
0.800000000000000	1.000000000000000	0.400000000000000
1.000000000000000	0.814814814814815	0.142857142857143
1.000000000000000	0.909090909090909	0.400000000000000
1.000000000000000	0.740740740740741	0.333333333333333
1.000000000000000	0.960000000000000	0.382352941176471
1.000000000000000	0.953020134228188	0.000000000000000
0.863636363636364	0.967532467532468	0.272727272727273
0.950000000000000	0.967532467532468	0.250000000000000
0.692307692307692	0.875000000000000	0.346153846153846
0.846153846153846	0.828431372549020	0.192307692307692
0.444444444440000	0.638888888880000	0.555555555550000
0.875000000000000	0.993377483443709	0.333333333333333
0.733333333333333	0.843137254901961	0.333333333333333
0.962962962962963	0.936842105263158	0.346153846153846
